,city,H3_L12,pid,lat,lng,year,month, road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
903,Singapore,8c6526366d713ff,kC0xJC-iF5NLFI4LOLEAYQ,1.380209811495699,103.9173542230086,2021,6,0.000000,0.000059,0.005680,0.000414,0.017633,0.002722,0.001124,0.001775,0.085030,0.012604,0.657988,0.000118,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
904,Singapore,8c65263642017ff,KetKOqRZTmjMkKYta6cLsA,1.36256285971824,103.8929502844117,2021,3,0.000000,0.000414,0.106036,0.001124,0.001598,0.001479,0.000651,0.001183,0.376746,0.003195,0.292485,0.000296,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000
905,Singapore,8c65263666245ff,kh17MCXibY5QfPKBadE_xw,1.390939538114376,103.9061413568212,2021,6,0.000000,0.000473,0.294970,0.001657,0.001183,0.003432,0.001065,0.001479,0.258580,0.001479,0.220947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
906,Singapore,8c652636ec81dff,KI_E9EzoWu_YmgzqGgT1YA,1.391515030012915,103.856674966967,2021,7,0.000000,0.000000,0.002485,0.000000,0.000059,0.001124,0.000414,0.001598,0.575325,0.002249,0.201420,0.000118,0.000059,0.000414,0.000000,0.000000,0.000000,0.000000,0.000000
907,Singapore,8c652634e12b9ff,Kgmw6A-UlUyG-XP_ci3AjQ,1.441823149302076,103.8229882889775,2021,3,0.000000,0.000237,0.129053,0.001953,0.000533,0.002071,0.002249,0.002012,0.181302,0.002426,0.463432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
908,Singapore,8c6520d815607ff,kd39ERsbLuNPAI-m5h3WEg,1.273643974072695,103.7956994709628,2021,2,0.000000,0.000118,0.023254,0.000828,0.000118,0.001834,0.001124,0.001834,0.453018,0.003254,0.299586,0.000000,0.000000,0.000059,0.000000,0.000000,0.000237,0.000000,0.000000
909,Singapore,8c6520d908237ff,ki4QTFRcEBzX2c5kVlSK6g,1.318935493958771,103.853829428489,2021,6,0.000000,0.000178,0.046450,0.001006,0.000533,0.004970,0.000769,0.004793,0.396805,0.005740,0.323491,0.000296,0.000000,0.000118,0.000118,0.000000,0.000000,0.000000,0.000000
910,Singapore,8c65263636b07ff,kbzK_tNwL3wdtiDNZr3OBA,1.40631439720763,103.8683917988046,2021,7,0.003728,0.000533,0.000118,0.000355,0.000000,0.000888,0.000473,0.001834,0.586568,0.004556,0.186213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
911,Singapore,8c6520cac6751ff,KDVni6SgdiuWH8XQR7EhDA,1.331869099256676,103.6751092845991,2021,7,0.040414,0.001598,0.019645,0.001657,0.001243,0.000947,0.001657,0.002544,0.676568,0.001065,0.037870,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
912,Singapore,8c65263414953ff,KCrMMFScfVZ6CfRqUlJLXA,1.439542661823129,103.8442396106611,2021,3,0.000000,0.000118,0.088994,0.001953,0.005444,0.004201,0.001834,0.001598,0.306864,0.002663,0.371538,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
913,Singapore,8c6526ac8c199ff,ke_rzcCW5N7IFyORcoVnZQ,1.322884900969243,103.9195262941299,2021,8,0.000000,0.000355,0.137219,0.000651,0.000414,0.003905,0.000651,0.001243,0.075089,0.002308,0.560947,0.000178,0.000059,0.000651,0.001598,0.000000,0.000000,0.000000,0.000000
914,Singapore,8c652636474e7ff,kgeOdy7uOka_hSA-nEH0Ow,1.366889832308863,103.8967514844363,2021,6,0.000000,0.000710,0.140533,0.002781,0.008402,0.008521,0.002544,0.004734,0.368521,0.004379,0.242367,0.000237,0.000296,0.000592,0.000000,0.000000,0.000000,0.000118,0.000533
915,Singapore,8c6526360832bff,KiNtx8zIHwwy65lpIELP1w,1.370760469472516,103.8910959601353,2021,6,0.000000,0.000414,0.090533,0.001953,0.010533,0.004379,0.011183,0.003254,0.265444,0.006805,0.389112,0.000118,0.000296,0.001124,0.000000,0.000118,0.000000,0.000000,0.000000
916,Singapore,8c6520d9d5abdff,KkE5ZBIaWMIGVaCOAh8CeA,1.317188094110706,103.7892296122131,2021,7,0.000414,0.000000,0.006331,0.000296,0.000178,0.001716,0.000592,0.001006,0.350178,0.003787,0.420710,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
917,Singapore,8c6526362b2ddff,kccODFPypbbOpKctdMMDOA,1.389920986554274,103.889225202065,2021,3,0.000000,0.000237,0.081893,0.002544,0.006509,0.003254,0.001657,0.006154,0.416864,0.001775,0.264260,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
918,Singapore,8c6520d958045ff,KEq5mq6ao0Jc1Nbyk-NUxQ,1.296720836053368,103.8474126105611,2021,2,0.000000,0.000000,0.000473,0.000059,0.000118,0.001479,0.000059,0.001065,0.732308,0.007101,0.042426,0.000059,0.000059,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
919,Singapore,8c6520d8a6e8dff,kbZ6TiQTbQ9hgz4IGQizKg,1.313226253682484,103.7523618543833,2021,2,0.000000,0.000888,0.158757,0.003432,0.001657,0.003195,0.001479,0.001598,0.345266,0.002544,0.262426,0.000237,0.000118,0.000769,0.002781,0.000118,0.000000,0.000000,0.000000
920,Singapore,8c6520ca58d65ff,KI7i6xcTYkM7RZkPyQb35Q,1.3103427161271,103.7226358562938,2021,2,0.000000,0.000769,0.135444,0.003254,0.002189,0.003373,0.001420,0.003254,0.110118,0.002189,0.523018,0.000118,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
921,Singapore,8c6520db37731ff,kFFgf_0U2Su4fmizLznKGw,1.293256108676094,103.8557321684074,2021,2,0.000118,0.000710,0.159349,0.001953,0.001834,0.004615,0.002781,0.002722,0.157160,0.002899,0.436746,0.000355,0.000296,0.002071,0.000355,0.011302,0.000000,0.000000,0.000000
922,Singapore,8c65263758a53ff,KG7MEneryV2EWdNIY99LmA,1.400492749253891,103.9203925300372,2021,6,0.000000,0.000178,0.124260,0.002544,0.000888,0.003373,0.001302,0.002544,0.093905,0.006923,0.549172,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
923,Singapore,8c652636c26e1ff,kfRj3JLpLqtJNnuTbHMNaA,1.365564781442145,103.8282623316431,2021,7,0.002367,0.000414,0.012426,0.000769,0.000237,0.002604,0.001775,0.002012,0.602722,0.004260,0.155680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
924,Singapore,8c6520d9ebb39ff,kcwTDFzhGqDGxcnqh5sBxA,1.331821177338785,103.8102335775743,2021,7,0.000000,0.000237,0.061657,0.000710,0.000592,0.002249,0.000828,0.000769,0.464438,0.003018,0.250592,0.000059,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
925,Singapore,8c6520d86095dff,KH2Lx3THaxrQIl8tMa0jQQ,1.286202634408385,103.8384757840389,2021,7,0.000237,0.001243,0.394083,0.006095,0.002604,0.008284,0.002308,0.002485,0.067337,0.002544,0.276272,0.000769,0.000651,0.005562,0.000533,0.003550,0.010592,0.000118,0.000000
926,Singapore,8c6520d94a261ff,KgiG36RLW_VEjIUVXcF0VA,1.302634656748282,103.8619086484042,2021,2,0.000000,0.000473,0.368462,0.003728,0.001361,0.001006,0.002189,0.002012,0.177988,0.001893,0.226036,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
927,Singapore,8c6520d95922dff,KdVZNqnNRjb0V7I5BzzJPg,1.293899908799706,103.850184324517,2021,9,0.000000,0.000710,0.159822,0.003018,0.001183,0.001065,0.002189,0.003314,0.351420,0.002722,0.251361,0.000118,0.000118,0.000059,0.000059,0.008107,0.000000,0.000000,0.000000
928,Singapore,8c6520c84c4ddff,KJcS3dLwyOqDyJ1oHJJdGw,1.374435192134911,103.7213599215992,2021,3,0.000000,0.000000,0.001124,0.000473,0.012130,0.001657,0.001006,0.000947,0.390828,0.002544,0.374497,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
929,Singapore,8c6526ac90b4dff,kjBTZQv2itAzvP4GlMOO-Q,1.319597691999951,103.8916499097779,2021,7,0.000000,0.000178,0.043846,0.000828,0.002840,0.002840,0.001834,0.002722,0.348343,0.002959,0.377515,0.000000,0.000178,0.000296,0.000118,0.000769,0.000000,0.000000,0.000000
930,Singapore,8c6520cac0a3dff,KJofLWdfmm0KlLbTd2T9Dg,1.327706541171811,103.6822990042169,2021,7,0.000118,0.000237,0.202840,0.001775,0.001420,0.001716,0.001716,0.002426,0.348107,0.004260,0.220533,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
931,Singapore,8c65263686a63ff,kheeEVbIMJ3Rj6BOORlnVg,1.393514926291834,103.8225808193748,2021,3,0.000000,0.000000,0.000000,0.000000,0.000237,0.004556,0.000710,0.001124,0.449290,0.004083,0.323964,0.000059,0.000237,0.001006,0.000000,0.000000,0.000000,0.000000,0.000000
932,Singapore,8c6526ac3cc39ff,khoooJyJfbodNce60l870g,1.336334507684179,103.9634052117481,2021,3,0.000118,0.002781,0.116982,0.003373,0.008047,0.005799,0.002308,0.002959,0.170000,0.004024,0.468698,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
933,Singapore,8c6520d82d8adff,KizA_5a1OIbwygpQoTobFw,1.299705972781011,103.8316430842474,2021,3,0.000355,0.000178,0.096391,0.001302,0.001420,0.002308,0.001065,0.002663,0.447811,0.003254,0.224793,0.000296,0.000059,0.003195,0.000000,0.000178,0.000000,0.000000,0.000000
934,Singapore,8c6520d83aa33ff,KjBxspjJI4UuXzdXpLHmnQ,1.288234436737928,103.7935553734687,2021,8,0.000533,0.000414,0.051657,0.014793,0.003314,0.002722,0.001479,0.001953,0.227515,0.007456,0.473018,0.000118,0.000000,0.000237,0.000059,0.000000,0.000000,0.000000,0.000000
935,Singapore,8c6526363263dff,KKId3EzXxKoEeDcSR0XXpg,1.394096513489257,103.8581911373469,2021,4,0.000059,0.000059,0.001479,0.007929,0.000118,0.004379,0.000947,0.001065,0.395740,0.005503,0.367219,0.000059,0.000178,0.000296,0.000059,0.000000,0.000000,0.000118,0.000059
936,Singapore,8c652636e45ebff,KNyOsBz7DJSOUDDBnYjjYw,1.396676693523442,103.8488905501956,2021,3,0.000000,0.000000,0.000000,0.000000,0.000059,0.001657,0.000473,0.000947,0.289408,0.004024,0.488284,0.000000,0.000059,0.000355,0.000000,0.000000,0.000000,0.000000,0.000000
937,Singapore,8c6520ca9a2d3ff,kJKgS7ww9Y4oA7SbOOWuzA,1.327258176182459,103.6357666214321,2021,8,0.000000,0.000000,0.109231,0.000769,0.000828,0.003254,0.000710,0.000651,0.001716,0.001243,0.666391,0.000296,0.000059,0.000059,0.000059,0.000000,0.000000,0.000000,0.000000
938,Singapore,8c652634e76c3ff,kpMU6U6Mh0Gpw47EaqyVHQ,1.448399467007899,103.8164820118782,2021,7,0.000000,0.000888,0.247574,0.002426,0.002367,0.004675,0.002722,0.003964,0.161775,0.002130,0.355976,0.000237,0.000059,0.000414,0.000059,0.000000,0.000000,0.000000,0.000000
939,Singapore,8c6526adc7b31ff,kNKnLoR7x8m9S63Yg5zbPQ,1.366030219724895,103.9644891716397,2021,3,0.000000,0.000414,0.147219,0.002485,0.003964,0.004497,0.001716,0.003314,0.221953,0.003491,0.396154,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940,Singapore,8c6526ac3125bff,KmR6XhhhFcXZOCTCuXru2w,1.330415596243406,103.9598732596863,2021,8,0.000000,0.000237,0.029172,0.001183,0.002367,0.002012,0.001124,0.002485,0.183077,0.002130,0.560947,0.000237,0.000237,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
941,Singapore,8c6520d96d8b1ff,kleGR031hr91epA3wkhw2Q,1.334080889936774,103.8832760413197,2021,6,0.000000,0.000651,0.269882,0.002426,0.001065,0.002071,0.001538,0.002426,0.350059,0.002663,0.151834,0.000178,0.000059,0.000414,0.000000,0.000000,0.000000,0.000000,0.000000
942,Singapore,8c6520d8a4439ff,KJwZKVsNW7heMw77DL1oBw,1.310522275800209,103.760459143514,2021,2,0.000000,0.000296,0.259704,0.002959,0.002012,0.001716,0.001302,0.003905,0.325030,0.002663,0.174497,0.000414,0.000059,0.001775,0.008698,0.000237,0.000000,0.000000,0.000000
943,Singapore,8c6520d952d45ff,KNGqgwODoWOTB_t2aKIpZw,1.308791896576725,103.8333781607598,2021,5,0.000059,0.000000,0.022840,0.001361,0.008107,0.001953,0.000473,0.002249,0.411479,0.003136,0.331716,0.000000,0.000059,0.001834,0.000000,0.000000,0.000000,0.000000,0.000000
944,Singapore,8c6520d8ed899ff,KnvtI1WDDvKDVpdua2PDLQ,1.287147823797492,103.7853494552829,2021,2,0.000000,0.000000,0.000059,0.000000,0.000178,0.001598,0.000533,0.001361,0.547219,0.002604,0.231657,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
945,Singapore,8c6520d8ec6e9ff,koA__3Tx7kUcFmdyXJasAg,1.28457860434202,103.7803289905884,2021,7,0.000414,0.000178,0.020651,0.000473,0.000828,0.006213,0.001124,0.001834,0.436864,0.004852,0.310769,0.000059,0.000118,0.000828,0.000000,0.000000,0.000000,0.000000,0.000059
946,Singapore,8c65263494a23ff,knRigI8jWDUh4hGF4fiDKQ,1.443083197246371,103.7825726147188,2021,3,0.000000,0.000178,0.032189,0.000947,0.000769,0.001183,0.000592,0.003077,0.513964,0.007574,0.222959,0.000178,0.000059,0.001538,0.000000,0.000000,0.000059,0.000000,0.000000
947,Singapore,8c65263617827ff,KOLJY0Ylq9yIVdFkWsxrxw,1.382027544210953,103.8629073155096,2021,7,0.000000,0.000355,0.050118,0.001243,0.000947,0.004497,0.002899,0.002189,0.247633,0.003491,0.471716,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
948,Singapore,8c6520d992e99ff,Knr5qyIGH21b5if9l6OjxA,1.328209396061845,103.7531852102764,2021,2,0.000000,0.000473,0.415148,0.002308,0.000710,0.000710,0.001716,0.002485,0.134734,0.001893,0.223432,0.000355,0.000296,0.000947,0.000059,0.000000,0.000000,0.000000,0.000000
949,Singapore,8c652634529e3ff,KLOXjgrtuV-NfYtRHBw39w,1.416899784610264,103.8457096427726,2021,3,0.000000,0.000178,0.049053,0.000947,0.000888,0.005444,0.000888,0.002544,0.502249,0.004734,0.218225,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
950,Singapore,8c652637181ebff,kSMXZDX_SGL9eneojulHpw,1.416718707272245,103.9029122102007,2021,6,0.000000,0.000414,0.250178,0.005740,0.002249,0.003432,0.002308,0.003136,0.282367,0.003136,0.232249,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
951,Singapore,8c6520d965801ff,Kp_-Lq8nqJKeJJieI0IAZg,1.341544837130352,103.8811608210562,2021,3,0.000059,0.000592,0.197929,0.002485,0.002840,0.004911,0.002604,0.003550,0.160355,0.001716,0.407692,0.000178,0.000000,0.000237,0.000059,0.000059,0.000000,0.000000,0.000000
952,Singapore,8c6520d860c99ff,KqJdeDCoPBSZ7Wdygd1HOg,1.284631289488735,103.8326970768959,2021,6,0.000000,0.000355,0.293787,0.002130,0.000947,0.002840,0.001006,0.002722,0.183846,0.002899,0.294615,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
953,Singapore,8c6526375a733ff,KSEI3Zaj6MMIMeTVEuM4DA,1.399004120456041,103.9078795945669,2021,6,0.000000,0.000237,0.267929,0.001420,0.001716,0.003432,0.000947,0.002722,0.424379,0.001834,0.080533,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
954,Singapore,8c6520d8272dbff,kqhpJpMBbcY6hg9Qw8TgXw,1.302996945479195,103.8181334042309,2021,8,0.000000,0.000000,0.001243,0.000118,0.004024,0.001657,0.000888,0.000769,0.596923,0.007219,0.172426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
955,Singapore,8c6520d90581dff,krYkwvistn5WkqAmhjCZ4w,1.335418076511268,103.8581207161756,2021,4,0.000947,0.000769,0.077633,0.001953,0.006686,0.006686,0.001893,0.008639,0.405207,0.003314,0.270828,0.000118,0.000000,0.000118,0.000178,0.000237,0.000000,0.000059,0.000000
956,Singapore,8c6520d94b32bff,kSgdru5y-E3y1ZDKpMg-5g,1.301470470645151,103.8644806203346,2021,6,0.000000,0.000118,0.068107,0.000828,0.000888,0.005030,0.002959,0.002899,0.363254,0.011302,0.325976,0.000118,0.000000,0.000592,0.000059,0.003136,0.000000,0.000000,0.000000
957,Singapore,8c6520c952a1dff,Kqs91--bG5gCkWi3tLMe3w,1.424088000504337,103.7227321904326,2021,2,0.000000,0.000059,0.018698,0.001302,0.017633,0.004260,0.000888,0.000828,0.080000,0.024970,0.634615,0.000237,0.000000,0.000118,0.001657,0.000000,0.000000,0.000000,0.000000
958,Singapore,8c652636024abff,kscwVoro5yFgdiqnPv-gbw,1.378672978944041,103.8727175211146,2021,3,0.001065,0.000237,0.026450,0.000710,0.000888,0.002308,0.000651,0.001065,0.610888,0.010118,0.130888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
959,Singapore,8c65263718e2dff,kRilOgY2dxQ4czY8UTgYFw,1.417243540533339,103.9016021832019,2021,6,0.000000,0.000355,0.469290,0.002663,0.001775,0.002189,0.001361,0.001716,0.030355,0.002189,0.273018,0.000118,0.000059,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000
960,Singapore,8c6526ac98029ff,ku6ZK6eMeysMKarmzUVV9A,1.309076764248476,103.8927743636629,2021,6,0.000000,0.000355,0.042722,0.001834,0.002485,0.003018,0.001834,0.003609,0.237160,0.004142,0.487870,0.000178,0.000000,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000
961,Singapore,8c6520d80d2d1ff,kSBWj3-dHSt6SLOUMcJ7lA,1.271958746849012,103.8242179577709,2021,6,0.000355,0.000296,0.018107,0.000828,0.000710,0.002840,0.001124,0.005385,0.451953,0.008580,0.294970,0.000059,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
962,Singapore,8c6526ac862d1ff,kSQq_n_EKK01Aw8NRUVhCg,1.329168448871678,103.9071021152052,2021,8,0.000000,0.000355,0.105799,0.001006,0.000533,0.002012,0.000888,0.001538,0.264438,0.001243,0.407456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
963,Singapore,8c6520ca2904dff,ksJO19Ejo0DUIO0-Lf1Log,1.348948338669803,103.7396240852307,2021,2,0.000000,0.000059,0.028047,0.000769,0.005325,0.002367,0.001065,0.002189,0.238757,0.003669,0.502840,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000118
964,Singapore,8c6526ac80c91ff,KtBVtzBT-CbEkSOjBvAaKg,1.324966130368316,103.907588691983,2021,7,0.000000,0.000533,0.095266,0.002485,0.000947,0.004556,0.001183,0.002189,0.332308,0.003195,0.342544,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
965,Singapore,8c6526ac9af3bff,kTSuQA-seG9AD5qsaX53ag,1.311928388803037,103.8822147549877,2021,6,0.000000,0.000355,0.245621,0.002426,0.001834,0.003787,0.001716,0.002308,0.101657,0.002012,0.422663,0.000237,0.000059,0.000592,0.000000,0.000000,0.000000,0.000000,0.000000
966,Singapore,8c6520d9a8c83ff,kubn8nentrRWIemCwBdD9g,1.349274011262294,103.7948357086943,2021,2,0.000000,0.000000,0.000000,0.000000,0.000178,0.002840,0.000592,0.001953,0.330178,0.011775,0.437041,0.000059,0.000178,0.000473,0.000000,0.000000,0.000000,0.000000,0.000000
967,Singapore,8c6520d81524bff,KrOWYwllfWzXcoQjWqBaXA,1.273842094178459,103.7993614139637,2021,4,0.008284,0.001065,0.209053,0.001361,0.001124,0.001302,0.002189,0.002012,0.488047,0.001420,0.069231,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
968,Singapore,8c6526ac8d747ff,kptx9SPsdQx9rQRHODysZQ,1.318511854016373,103.9209925345925,2021,7,0.000000,0.000533,0.104675,0.001479,0.000828,0.002308,0.000947,0.001598,0.250414,0.003373,0.418876,0.000178,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
969,Singapore,8c6526363b883ff,kXSRr4aJ9EKV1t77TYvBjw,1.388707136591962,103.8666999815825,2021,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.007574,0.001183,0.001124,0.463609,0.004675,0.307041,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
970,Singapore,8c6520ca10887ff,kw8XuTXCNP7c31vKtZkfjA,1.334753157248361,103.7033087460257,2021,2,0.003609,0.001183,0.024201,0.000592,0.000473,0.000533,0.001361,0.001124,0.578521,0.003077,0.170533,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
971,Singapore,8c6520d9daf25ff,KVq4GdPw7z_bByrGqC9Qew,1.305316100612469,103.7757316010597,2021,3,0.000000,0.000059,0.007219,0.000178,0.000000,0.002959,0.000237,0.000710,0.579586,0.002485,0.191834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
972,Singapore,8c652634e356dff,KwxfIuFATUUjtnb1FLQIBw,1.443574701181806,103.813186981885,2021,3,0.000000,0.000355,0.047574,0.002189,0.029231,0.001479,0.001124,0.002781,0.222012,0.002012,0.476272,0.000059,0.000000,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000
973,Singapore,8c6526366ccc1ff,kuHos3dFKdk0K7f5jDKdUg,1.385813029973657,103.9145057385201,2021,6,0.000059,0.000059,0.022781,0.000710,0.001893,0.006450,0.001420,0.002012,0.045030,0.007633,0.696923,0.000178,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
974,Singapore,8c6520cb06ca3ff,kyzlGIz_vdl0H4rUwZL00A,1.399107390164227,103.7554426139224,2021,3,0.000000,0.000000,0.011538,0.000533,0.007278,0.002781,0.001302,0.002249,0.337160,0.003373,0.418994,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
975,Singapore,8c6520cac9825ff,KSnNVofSSk5Pfi9u_neL2A,1.318827284317456,103.6881078206826,2021,8,0.000000,0.000533,0.143195,0.001538,0.001065,0.001183,0.001006,0.002071,0.293254,0.002367,0.338876,0.000118,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
976,Singapore,8c6520db35191ff,KYEynn5yoaYL5yd-o36Xwg,1.294216191481862,103.8660168727594,2021,7,0.000000,0.000237,0.043787,0.000828,0.000710,0.002485,0.001420,0.000769,0.009053,0.001775,0.723964,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
977,Singapore,8c6520d957b07ff,kXl8LsaBSgaG6z6UU7YgWg,1.31376510855999,103.8441574315765,2021,6,0.000000,0.000237,0.076923,0.001538,0.001065,0.004497,0.001598,0.002012,0.569053,0.003787,0.123373,0.000000,0.000059,0.000533,0.000000,0.000592,0.000000,0.000000,0.000000
978,Singapore,8c6520ca368d9ff,Ktp9zfDw-_FRMtRkSQBE6g,1.364476496364959,103.706320949636,2021,3,0.001006,0.000118,0.000000,0.000059,0.000178,0.000178,0.000178,0.001065,0.702249,0.004142,0.075385,0.000059,0.000118,0.000355,0.000178,0.000000,0.000000,0.000000,0.000000
979,Singapore,8c6520d96341bff,KwtZJrx7UkVF9_KgIgyoxA,1.330532150362552,103.8624676108938,2021,8,0.000592,0.000296,0.545503,0.002367,0.001006,0.000710,0.000710,0.001775,0.102071,0.002071,0.126154,0.000237,0.000178,0.000178,0.000059,0.001361,0.000000,0.000000,0.000000
980,Singapore,8c6520c1d75cbff,kVAX_I3qNjVLGzjkwZPS5Q,1.27383403428699,103.6171668562897,2021,2,0.000000,0.000059,0.007811,0.000237,0.000533,0.001953,0.000888,0.001124,0.239172,0.001775,0.531716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
981,Singapore,8c65263486ebbff,L0mM9WHh_HzbvlJcE_uHuQ,1.448652239115943,103.7916022202522,2021,3,0.000000,0.000000,0.087278,0.001361,0.010414,0.002840,0.001538,0.001598,0.244438,0.006036,0.429645,0.000059,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
982,Singapore,8c6520cb0b081ff,KrSWZhxS5E0FDx46uoUgFQ,1.378628851838001,103.7585359091187,2021,3,0.000000,0.000355,0.167692,0.001834,0.001775,0.002544,0.001124,0.001716,0.104438,0.003136,0.446272,0.000178,0.000178,0.005503,0.000414,0.047692,0.000414,0.000000,0.000000
983,Singapore,8c6520d8258c7ff,kYTjPQrCaBxO-FWhUrJf-g,1.307101564510933,103.8279724834861,2021,8,0.000000,0.000710,0.137219,0.001893,0.001657,0.003964,0.001834,0.003846,0.344438,0.002899,0.286627,0.000118,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
